image_path,relative_path,dataset,location,top_category,confidence,is_empty,fish,coral,marine_animal,vegetation,sand_seafloor,rocks,shipwreck_debris,man_made_structure,diver,open_water,murky_turbid,dark_overexposed,blurry_corrupt
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052610665507.tiff,canyons/flatiron/imgs/16233052610665507.tiff,flsea_vi,canyons/flatiron,rocks,0.4517,False,0.0008,0.0295,0.0305,0.0063,0.0106,0.4517,0.1806,0.0582,0.0027,0.0023,0.0592,0.0203,0.1474
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052611732740.tiff,canyons/flatiron/imgs/16233052611732740.tiff,flsea_vi,canyons/flatiron,rocks,0.6622,False,0.0010,0.0950,0.0079,0.0078,0.0244,0.6622,0.0570,0.0190,0.0013,0.0042,0.0653,0.0097,0.0451
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052612607729.tiff,canyons/flatiron/imgs/16233052612607729.tiff,flsea_vi,canyons/flatiron,rocks,0.6802,False,0.0004,0.0481,0.0018,0.0053,0.0267,0.6802,0.1034,0.0364,0.0007,0.0039,0.0554,0.0050,0.0326
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052613581407.tiff,canyons/flatiron/imgs/16233052613581407.tiff,flsea_vi,canyons/flatiron,rocks,0.7024,False,0.0008,0.0635,0.0028,0.0059,0.0155,0.7024,0.0934,0.0230,0.0010,0.0038,0.0517,0.0040,0.0322
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052614904599.tiff,canyons/flatiron/imgs/16233052614904599.tiff,flsea_vi,canyons/flatiron,rocks,0.6102,False,0.0012,0.0379,0.0086,0.0081,0.0099,0.6102,0.2117,0.0367,0.0017,0.0039,0.0388,0.0037,0.0276
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052615818186.tiff,canyons/flatiron/imgs/16233052615818186.tiff,flsea_vi,canyons/flatiron,rocks,0.6087,False,0.0008,0.1011,0.0037,0.0193,0.0203,0.6087,0.0859,0.0177,0.0005,0.0044,0.0997,0.0059,0.0320
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052616659055.tiff,canyons/flatiron/imgs/16233052616659055.tiff,flsea_vi,canyons/flatiron,rocks,0.5657,False,0.0005,0.0690,0.0034,0.0168,0.0157,0.5657,0.1332,0.0251,0.0005,0.0030,0.1311,0.0044,0.0315
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052617608478.tiff,canyons/flatiron/imgs/16233052617608478.tiff,flsea_vi,canyons/flatiron,rocks,0.6027,False,0.0009,0.0447,0.0058,0.0098,0.0189,0.6027,0.1255,0.0254,0.0008,0.0038,0.1198,0.0059,0.0362
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052618781629.tiff,canyons/flatiron/imgs/16233052618781629.tiff,flsea_vi,canyons/flatiron,rocks,0.5832,False,0.0019,0.0689,0.0076,0.0081,0.0167,0.5832,0.1412,0.0299,0.0006,0.0048,0.0776,0.0075,0.0519
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052619595482.tiff,canyons/flatiron/imgs/16233052619595482.tiff,flsea_vi,canyons/flatiron,rocks,0.7246,False,0.0005,0.0568,0.0013,0.0078,0.0143,0.7246,0.0761,0.0130,0.0003,0.0034,0.0703,0.0039,0.0276
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052620763228.tiff,canyons/flatiron/imgs/16233052620763228.tiff,flsea_vi,canyons/flatiron,rocks,0.6748,False,0.0008,0.0471,0.0024,0.0075,0.0105,0.6748,0.1039,0.0194,0.0005,0.0043,0.0917,0.0043,0.0327
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052621687398.tiff,canyons/flatiron/imgs/16233052621687398.tiff,flsea_vi,canyons/flatiron,rocks,0.7449,False,0.0008,0.0553,0.0022,0.0066,0.0154,0.7449,0.0562,0.0138,0.0006,0.0050,0.0603,0.0060,0.0330
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052622851059.tiff,canyons/flatiron/imgs/16233052622851059.tiff,flsea_vi,canyons/flatiron,rocks,0.7954,False,0.0010,0.0385,0.0028,0.0052,0.0104,0.7954,0.0531,0.0142,0.0006,0.0039,0.0518,0.0036,0.0196
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052623738565.tiff,canyons/flatiron/imgs/16233052623738565.tiff,flsea_vi,canyons/flatiron,rocks,0.7919,False,0.0009,0.0320,0.0021,0.0037,0.0112,0.7919,0.0725,0.0164,0.0005,0.0043,0.0417,0.0030,0.0196
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052624689794.tiff,canyons/flatiron/imgs/16233052624689794.tiff,flsea_vi,canyons/flatiron,rocks,0.7166,False,0.0019,0.0229,0.0061,0.0025,0.0158,0.7166,0.1283,0.0276,0.0007,0.0039,0.0343,0.0043,0.0351
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052625601039.tiff,canyons/flatiron/imgs/16233052625601039.tiff,flsea_vi,canyons/flatiron,rocks,0.5095,False,0.0027,0.0156,0.0205,0.0026,0.0154,0.5095,0.2262,0.0525,0.0017,0.0061,0.0439,0.0101,0.0932
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052626819632.tiff,canyons/flatiron/imgs/16233052626819632.tiff,flsea_vi,canyons/flatiron,rocks,0.6558,False,0.0008,0.0388,0.0051,0.0063,0.0198,0.6558,0.1214,0.0241,0.0010,0.0058,0.0789,0.0072,0.0351
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052627670453.tiff,canyons/flatiron/imgs/16233052627670453.tiff,flsea_vi,canyons/flatiron,rocks,0.6695,False,0.0003,0.0270,0.0015,0.0046,0.0101,0.6695,0.2041,0.0166,0.0003,0.0028,0.0360,0.0030,0.0242
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052628677320.tiff,canyons/flatiron/imgs/16233052628677320.tiff,flsea_vi,canyons/flatiron,rocks,0.7347,False,0.0003,0.0277,0.0013,0.0035,0.0090,0.7347,0.1489,0.0223,0.0003,0.0022,0.0338,0.0028,0.0133
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052629558754.tiff,canyons/flatiron/imgs/16233052629558754.tiff,flsea_vi,canyons/flatiron,rocks,0.6981,False,0.0003,0.0345,0.0009,0.0059,0.0082,0.6981,0.1597,0.0291,0.0003,0.0032,0.0392,0.0031,0.0176
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052630737867.tiff,canyons/flatiron/imgs/16233052630737867.tiff,flsea_vi,canyons/flatiron,rocks,0.7066,False,0.0006,0.0651,0.0012,0.0078,0.0111,0.7066,0.0905,0.0215,0.0005,0.0038,0.0635,0.0044,0.0236
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052631677749.tiff,canyons/flatiron/imgs/16233052631677749.tiff,flsea_vi,canyons/flatiron,rocks,0.6567,False,0.0006,0.0439,0.0020,0.0086,0.0078,0.6567,0.1526,0.0246,0.0005,0.0035,0.0648,0.0055,0.0289
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052632630055.tiff,canyons/flatiron/imgs/16233052632630055.tiff,flsea_vi,canyons/flatiron,rocks,0.5576,False,0.0015,0.0230,0.0111,0.0041,0.0087,0.5576,0.2896,0.0335,0.0012,0.0039,0.0295,0.0060,0.0304
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052633613396.tiff,canyons/flatiron/imgs/16233052633613396.tiff,flsea_vi,canyons/flatiron,rocks,0.7290,False,0.0004,0.0500,0.0023,0.0055,0.0085,0.7290,0.1109,0.0182,0.0003,0.0035,0.0458,0.0039,0.0215
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052634791939.tiff,canyons/flatiron/imgs/16233052634791939.tiff,flsea_vi,canyons/flatiron,rocks,0.6663,False,0.0004,0.0420,0.0021,0.0072,0.0089,0.6663,0.1813,0.0220,0.0004,0.0036,0.0442,0.0028,0.0187
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052635744786.tiff,canyons/flatiron/imgs/16233052635744786.tiff,flsea_vi,canyons/flatiron,rocks,0.6868,False,0.0003,0.0529,0.0018,0.0107,0.0102,0.6868,0.1200,0.0207,0.0004,0.0042,0.0619,0.0048,0.0253
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052636718457.tiff,canyons/flatiron/imgs/16233052636718457.tiff,flsea_vi,canyons/flatiron,rocks,0.6637,False,0.0002,0.0197,0.0015,0.0037,0.0045,0.6637,0.2198,0.0241,0.0005,0.0026,0.0314,0.0036,0.0247
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052637662003.tiff,canyons/flatiron/imgs/16233052637662003.tiff,flsea_vi,canyons/flatiron,rocks,0.7225,False,0.0003,0.0196,0.0012,0.0030,0.0079,0.7225,0.1741,0.0348,0.0005,0.0031,0.0215,0.0014,0.0100
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052638819637.tiff,canyons/flatiron/imgs/16233052638819637.tiff,flsea_vi,canyons/flatiron,rocks,0.6590,False,0.0003,0.0376,0.0021,0.0052,0.0083,0.6590,0.1836,0.0296,0.0005,0.0021,0.0561,0.0020,0.0135
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052639712932.tiff,canyons/flatiron/imgs/16233052639712932.tiff,flsea_vi,canyons/flatiron,rocks,0.6567,False,0.0002,0.0256,0.0016,0.0044,0.0068,0.6567,0.2126,0.0349,0.0004,0.0015,0.0393,0.0016,0.0144
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052640707297.tiff,canyons/flatiron/imgs/16233052640707297.tiff,flsea_vi,canyons/flatiron,rocks,0.8000,False,0.0001,0.0277,0.0010,0.0019,0.0049,0.8000,0.1102,0.0134,0.0001,0.0010,0.0246,0.0011,0.0141
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052641640754.tiff,canyons/flatiron/imgs/16233052641640754.tiff,flsea_vi,canyons/flatiron,rocks,0.8079,False,0.0002,0.0328,0.0010,0.0037,0.0063,0.8079,0.0821,0.0135,0.0002,0.0019,0.0291,0.0019,0.0193
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052642972028.tiff,canyons/flatiron/imgs/16233052642972028.tiff,flsea_vi,canyons/flatiron,rocks,0.8431,False,0.0001,0.0257,0.0010,0.0026,0.0044,0.8431,0.0658,0.0127,0.0002,0.0015,0.0271,0.0013,0.0144
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052643685060.tiff,canyons/flatiron/imgs/16233052643685060.tiff,flsea_vi,canyons/flatiron,rocks,0.8013,False,0.0002,0.0384,0.0016,0.0036,0.0065,0.8013,0.0637,0.0136,0.0003,0.0016,0.0456,0.0018,0.0219
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052644547806.tiff,canyons/flatiron/imgs/16233052644547806.tiff,flsea_vi,canyons/flatiron,rocks,0.7864,False,0.0001,0.0233,0.0009,0.0033,0.0049,0.7864,0.1138,0.0159,0.0002,0.0010,0.0340,0.0011,0.0151
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052645580132.tiff,canyons/flatiron/imgs/16233052645580132.tiff,flsea_vi,canyons/flatiron,rocks,0.7152,False,0.0001,0.0134,0.0017,0.0021,0.0026,0.7152,0.1870,0.0242,0.0002,0.0011,0.0336,0.0012,0.0177
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052646750283.tiff,canyons/flatiron/imgs/16233052646750283.tiff,flsea_vi,canyons/flatiron,rocks,0.6284,False,0.0001,0.0139,0.0048,0.0029,0.0052,0.6284,0.2359,0.0556,0.0004,0.0007,0.0376,0.0013,0.0131
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052647629495.tiff,canyons/flatiron/imgs/16233052647629495.tiff,flsea_vi,canyons/flatiron,rocks,0.7203,False,0.0001,0.0229,0.0031,0.0032,0.0054,0.7203,0.1596,0.0394,0.0003,0.0007,0.0344,0.0009,0.0098
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052648756895.tiff,canyons/flatiron/imgs/16233052648756895.tiff,flsea_vi,canyons/flatiron,rocks,0.7079,False,0.0001,0.0292,0.0026,0.0029,0.0081,0.7079,0.1638,0.0376,0.0004,0.0008,0.0388,0.0010,0.0068
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052649560580.tiff,canyons/flatiron/imgs/16233052649560580.tiff,flsea_vi,canyons/flatiron,rocks,0.7906,False,0.0001,0.0262,0.0014,0.0020,0.0056,0.7906,0.0958,0.0274,0.0003,0.0013,0.0349,0.0012,0.0133
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052650645077.tiff,canyons/flatiron/imgs/16233052650645077.tiff,flsea_vi,canyons/flatiron,rocks,0.7549,False,0.0001,0.0257,0.0015,0.0019,0.0076,0.7549,0.1222,0.0296,0.0003,0.0016,0.0413,0.0014,0.0119
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052651688046.tiff,canyons/flatiron/imgs/16233052651688046.tiff,flsea_vi,canyons/flatiron,rocks,0.7500,False,0.0002,0.0360,0.0016,0.0031,0.0070,0.7500,0.0839,0.0277,0.0004,0.0023,0.0609,0.0025,0.0245
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052652636588.tiff,canyons/flatiron/imgs/16233052652636588.tiff,flsea_vi,canyons/flatiron,rocks,0.6939,False,0.0001,0.0193,0.0017,0.0023,0.0039,0.6939,0.1695,0.0459,0.0005,0.0014,0.0321,0.0024,0.0268
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052653705080.tiff,canyons/flatiron/imgs/16233052653705080.tiff,flsea_vi,canyons/flatiron,rocks,0.7605,False,0.0002,0.0219,0.0017,0.0022,0.0072,0.7605,0.1053,0.0409,0.0006,0.0022,0.0320,0.0027,0.0227
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052654675515.tiff,canyons/flatiron/imgs/16233052654675515.tiff,flsea_vi,canyons/flatiron,rocks,0.7281,False,0.0002,0.0350,0.0012,0.0042,0.0098,0.7281,0.0948,0.0599,0.0007,0.0018,0.0413,0.0031,0.0200
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052655707786.tiff,canyons/flatiron/imgs/16233052655707786.tiff,flsea_vi,canyons/flatiron,rocks,0.5733,False,0.0001,0.0142,0.0010,0.0030,0.0059,0.5733,0.2492,0.0925,0.0007,0.0017,0.0353,0.0026,0.0206
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052656721356.tiff,canyons/flatiron/imgs/16233052656721356.tiff,flsea_vi,canyons/flatiron,rocks,0.5738,False,0.0002,0.0124,0.0007,0.0023,0.0049,0.5738,0.2403,0.1091,0.0006,0.0018,0.0309,0.0023,0.0207
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052657593954.tiff,canyons/flatiron/imgs/16233052657593954.tiff,flsea_vi,canyons/flatiron,rocks,0.6533,False,0.0002,0.0362,0.0022,0.0044,0.0093,0.6533,0.1451,0.0504,0.0005,0.0018,0.0486,0.0051,0.0428
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052658752580.tiff,canyons/flatiron/imgs/16233052658752580.tiff,flsea_vi,canyons/flatiron,rocks,0.6307,False,0.0002,0.0267,0.0021,0.0056,0.0111,0.6307,0.1690,0.0583,0.0005,0.0017,0.0580,0.0043,0.0318
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052659716978.tiff,canyons/flatiron/imgs/16233052659716978.tiff,flsea_vi,canyons/flatiron,rocks,0.6170,False,0.0003,0.0209,0.0016,0.0047,0.0077,0.6170,0.1830,0.0604,0.0008,0.0026,0.0438,0.0068,0.0505
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052660725098.tiff,canyons/flatiron/imgs/16233052660725098.tiff,flsea_vi,canyons/flatiron,rocks,0.5735,False,0.0002,0.0119,0.0018,0.0027,0.0140,0.5735,0.2536,0.0725,0.0007,0.0020,0.0295,0.0043,0.0336
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052661615231.tiff,canyons/flatiron/imgs/16233052661615231.tiff,flsea_vi,canyons/flatiron,rocks,0.5890,False,0.0004,0.0219,0.0015,0.0048,0.0179,0.5890,0.1518,0.0792,0.0012,0.0084,0.0551,0.0092,0.0597
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052662728019.tiff,canyons/flatiron/imgs/16233052662728019.tiff,flsea_vi,canyons/flatiron,rocks,0.6412,False,0.0004,0.0256,0.0018,0.0037,0.0290,0.6412,0.1046,0.0946,0.0007,0.0077,0.0532,0.0060,0.0313
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052663723817.tiff,canyons/flatiron/imgs/16233052663723817.tiff,flsea_vi,canyons/flatiron,rocks,0.6739,False,0.0003,0.0344,0.0016,0.0059,0.0202,0.6739,0.0947,0.0656,0.0005,0.0042,0.0653,0.0042,0.0291
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052664630442.tiff,canyons/flatiron/imgs/16233052664630442.tiff,flsea_vi,canyons/flatiron,rocks,0.7408,False,0.0004,0.0518,0.0014,0.0066,0.0183,0.7408,0.0494,0.0436,0.0004,0.0030,0.0573,0.0034,0.0237
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052665634801.tiff,canyons/flatiron/imgs/16233052665634801.tiff,flsea_vi,canyons/flatiron,rocks,0.7811,False,0.0002,0.0355,0.0008,0.0025,0.0095,0.7811,0.0562,0.0387,0.0004,0.0027,0.0322,0.0045,0.0357
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052666751239.tiff,canyons/flatiron/imgs/16233052666751239.tiff,flsea_vi,canyons/flatiron,rocks,0.8062,False,0.0004,0.0370,0.0007,0.0039,0.0102,0.8062,0.0446,0.0341,0.0006,0.0028,0.0309,0.0034,0.0252
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052667629354.tiff,canyons/flatiron/imgs/16233052667629354.tiff,flsea_vi,canyons/flatiron,rocks,0.7554,False,0.0004,0.0359,0.0011,0.0024,0.0116,0.7554,0.0674,0.0566,0.0009,0.0043,0.0350,0.0037,0.0253
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052668586936.tiff,canyons/flatiron/imgs/16233052668586936.tiff,flsea_vi,canyons/flatiron,rocks,0.7769,False,0.0003,0.0199,0.0006,0.0020,0.0161,0.7769,0.0531,0.0769,0.0008,0.0033,0.0322,0.0022,0.0157
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052669757266.tiff,canyons/flatiron/imgs/16233052669757266.tiff,flsea_vi,canyons/flatiron,rocks,0.7514,False,0.0003,0.0233,0.0012,0.0026,0.0100,0.7514,0.0904,0.0655,0.0007,0.0028,0.0255,0.0032,0.0232
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052670841489.tiff,canyons/flatiron/imgs/16233052670841489.tiff,flsea_vi,canyons/flatiron,rocks,0.6824,False,0.0003,0.0274,0.0021,0.0033,0.0129,0.6824,0.1125,0.0865,0.0009,0.0019,0.0364,0.0051,0.0284
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052671720054.tiff,canyons/flatiron/imgs/16233052671720054.tiff,flsea_vi,canyons/flatiron,rocks,0.7027,False,0.0003,0.0210,0.0027,0.0027,0.0146,0.7027,0.1165,0.0895,0.0014,0.0023,0.0259,0.0033,0.0172
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052672686851.tiff,canyons/flatiron/imgs/16233052672686851.tiff,flsea_vi,canyons/flatiron,rocks,0.7603,False,0.0002,0.0253,0.0015,0.0030,0.0206,0.7603,0.0779,0.0574,0.0007,0.0026,0.0281,0.0030,0.0193
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052673711343.tiff,canyons/flatiron/imgs/16233052673711343.tiff,flsea_vi,canyons/flatiron,rocks,0.6292,False,0.0002,0.0177,0.0016,0.0023,0.0133,0.6292,0.1636,0.0874,0.0010,0.0045,0.0274,0.0058,0.0460
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052674732738.tiff,canyons/flatiron/imgs/16233052674732738.tiff,flsea_vi,canyons/flatiron,rocks,0.6923,False,0.0002,0.0148,0.0013,0.0027,0.0115,0.6923,0.1242,0.0839,0.0008,0.0030,0.0277,0.0042,0.0333
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052675715339.tiff,canyons/flatiron/imgs/16233052675715339.tiff,flsea_vi,canyons/flatiron,rocks,0.7027,False,0.0003,0.0388,0.0015,0.0044,0.0152,0.7027,0.0828,0.0672,0.0008,0.0044,0.0322,0.0060,0.0437
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052676725948.tiff,canyons/flatiron/imgs/16233052676725948.tiff,flsea_vi,canyons/flatiron,rocks,0.6939,False,0.0002,0.0367,0.0018,0.0036,0.0164,0.6939,0.1096,0.0771,0.0006,0.0039,0.0275,0.0044,0.0242
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052677650898.tiff,canyons/flatiron/imgs/16233052677650898.tiff,flsea_vi,canyons/flatiron,rocks,0.5835,False,0.0002,0.0191,0.0018,0.0020,0.0141,0.5835,0.1909,0.1159,0.0006,0.0037,0.0252,0.0068,0.0362
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052678864875.tiff,canyons/flatiron/imgs/16233052678864875.tiff,flsea_vi,canyons/flatiron,shipwreck_debris,0.4891,False,0.0001,0.0063,0.0009,0.0013,0.0048,0.3179,0.4891,0.1197,0.0006,0.0021,0.0103,0.0047,0.0421
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052679666250.tiff,canyons/flatiron/imgs/16233052679666250.tiff,flsea_vi,canyons/flatiron,rocks,0.5455,False,0.0003,0.0273,0.0026,0.0037,0.0161,0.5455,0.2224,0.1019,0.0006,0.0030,0.0272,0.0069,0.0425
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052680664990.tiff,canyons/flatiron/imgs/16233052680664990.tiff,flsea_vi,canyons/flatiron,rocks,0.5797,False,0.0006,0.0416,0.0036,0.0079,0.0234,0.5797,0.1642,0.0625,0.0008,0.0048,0.0380,0.0069,0.0660
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052681645737.tiff,canyons/flatiron/imgs/16233052681645737.tiff,flsea_vi,canyons/flatiron,rocks,0.6684,False,0.0004,0.0474,0.0031,0.0048,0.0174,0.6684,0.1078,0.0890,0.0006,0.0030,0.0299,0.0044,0.0238
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052682677569.tiff,canyons/flatiron/imgs/16233052682677569.tiff,flsea_vi,canyons/flatiron,rocks,0.6878,False,0.0004,0.0560,0.0040,0.0030,0.0290,0.6878,0.0708,0.0678,0.0005,0.0065,0.0395,0.0051,0.0294
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052683635235.tiff,canyons/flatiron/imgs/16233052683635235.tiff,flsea_vi,canyons/flatiron,rocks,0.6878,False,0.0007,0.0304,0.0045,0.0039,0.0147,0.6878,0.1042,0.0663,0.0007,0.0066,0.0394,0.0055,0.0353
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052684772305.tiff,canyons/flatiron/imgs/16233052684772305.tiff,flsea_vi,canyons/flatiron,rocks,0.6753,False,0.0003,0.0545,0.0020,0.0102,0.0197,0.6753,0.1070,0.0555,0.0004,0.0032,0.0476,0.0035,0.0209
/Users/ethanknox/Desktop/Advance Spring 26 (Lockheed Martin)/flsea-vi/canyons/flatiron/imgs/16233052685665715.tiff,canyons/flatiron/imgs/16233052685665715.tiff,flsea_vi,canyons/flatiron,rocks,0.6304,False,0.0002,0.0174,0.0013,0.0027,0.0165,0.6304,0.2138,0.0536,0.0005,0.0045,0.0225,0.0036,0.0330
